profile,controller,seed,L,V,unsafe_duration,impulse_shortfall,failure,max_p,max_a,max_h,max_abs_phi,min_m,final_I,C_U,C_R,fail_p,fail_a,fail_h,fail_phi,fail_m,fail_I
nominal_retest,no_control,5028,1.57658302003824,0.0146040302003824,0.6471428571428571,0.0,1,0.8907278244683337,0.4727801955427893,1.248595380078743,0.002234266043529771,0.9402152709502467,1.2593665966547083,0.5809,2.524354896707235e-28,0,0,1,0,0,0
nominal_retest,no_control,5029,0.1618653624731723,0.00045685362473172285,0.3271428571428571,0.0,1,0.8905300522435681,0.3761781124251835,1.064714218191678,0.002271525374511638,0.9402152709502467,1.2636858700182507,0.5809,2.524354896707235e-28,0,0,1,0,0,0
nominal_retest,power_only,5000,0.4065200709207957,0.0,0.0,0.0,0,0.8503562219847112,0.3058187308794536,0.9017965307266549,0.001464720713413917,0.18482439387419658,1.1838825469877474,0.47125032256577604,6.245400128152808,0,0,0,0,0,0
nominal_retest,power_only,5001,0.32901835983731376,0.0,0.0,0.0,0,0.8472003247556124,0.31767265306757136,0.9617128666274326,0.001494318348515598,0.32915149866829135,1.1700210581648447,0.4589685115491426,4.7444931505497046,0,0,0,0,0,0
nominal_retest,power_only,5002,0.2888929860302913,0.0,0.0,0.0,0,0.8480814353108568,0.37822336090855546,0.9889082992133513,0.0013161554572501896,0.43476252982309244,1.1640688325590662,0.45097001183077545,3.9739796732827233,0,0,0,0,0,0
nominal_retest,power_only,5003,0.3944606523605188,0.0,0.0,0.0,0,0.8494902783327404,0.3775981072365978,0.8749592357531127,0.0015845155668076283,0.30561564269998287,1.1900773334055166,0.48333326299846896,5.9558799952165,0,0,0,0,0,0
nominal_retest,power_only,5004,0.23816358834824042,0.0,0.0,0.0,0,0.8463093298417037,0.2936835895390006,0.9079446297150796,0.001370415635803171,0.5748504543007559,1.1763185757979902,0.4664767492080173,2.8973647701327394,0,0,0,0,0,0
nominal_retest,power_only,5005,0.3517020797740229,0.0,0.0,0.0,0,0.8487089503844577,0.3171179736540711,0.9189664919467255,0.0015148771462707058,0.27694438333477733,1.180357372400612,0.47148917061135653,5.1480849130350315,0,0,0,0,0,0
nominal_retest,power_only,5006,0.22974447622229177,0.0,0.0,0.0,0,0.8482388553186039,0.44889363973042645,0.9631983435792456,0.00156564487739849,0.5425164912509117,1.1722825695973322,0.4653547844755013,2.7334703865438295,0,0,0,0,0,0
nominal_retest,power_only,5007,0.2937741748425955,0.0,0.0,0.0,0,0.849426001389825,0.47304535425997846,0.8746657742562467,0.0012387727836120012,0.3987543058343752,1.1885199927555963,0.486917763805365,3.927812441630449,0,0,0,0,0,0
nominal_retest,power_only,5008,0.3271047632767966,0.0,0.0,0.0,0,0.8474439797971242,0.4029231350377441,0.9112318696429045,0.0013696186937653674,0.3623234441006983,1.1798115626340542,0.47447617484451154,4.644190566157885,0,0,0,0,0,0
nominal_retest,power_only,5009,0.2242267763820875,0.0,0.0,0.0,0,0.8484573469750171,0.3250525388296848,0.9618249175058837,0.0012519192755112874,0.5968650233687923,1.1703182266947645,0.45757226867775813,2.6542464529307166,0,0,0,0,0,0
nominal_retest,power_only,5010,0.36620362615693514,0.0,0.0,0.0,0,0.8494467839771308,0.3704369622816056,0.8453846190879867,0.001539974027688324,0.2770203319077338,1.1970930172592449,0.4900172019935403,5.364003715164541,0,0,0,0,0,0
nominal_retest,power_only,5011,0.3938965664697841,0.0,0.0,0.0,0,0.8488341593577459,0.3795598638001492,0.9034647529319348,0.001337951506356547,0.26020919001058224,1.1854648658733484,0.47676988848845114,5.9708517754418775,0,0,0,0,0,0
nominal_retest,power_only,5012,0.30406821303755593,0.00037451499237294814,0.3414285714285714,0.0,1,0.8479873705232943,0.4719707015637833,1.0615056011708948,0.00136877605058998,0.4586736571475724,1.1488525369665206,0.4392217986677453,3.5754470813342403,0,0,1,0,0,0
nominal_retest,power_only,5013,0.42290364861325,1.0701112234381842e-06,0.04142857142857137,0.0,1,0.848950613493328,0.44405982856091947,1.0086190551014038,0.0012471182900195682,0.17444369726995024,1.1608005350022852,0.45026959140285705,6.654854384206696,0,0,1,0,0,0
nominal_retest,power_only,5014,0.3441497911667354,1.3463018370820075e-06,0.04428571428571426,0.0,1,0.8479009610503822,0.41311731771565346,1.0095716309228253,0.0016162815151658828,0.3364234559062211,1.1634251367268442,0.453577338936751,5.06599386391354,0,0,1,0,0,0
nominal_retest,power_only,5015,0.21011610337994346,0.0,0.0,0.0,0,0.8488103628533002,0.3510451617585423,0.8354307613310759,0.0016744863006544685,0.6306067500850367,1.1945301146016278,0.48893171436852245,2.246595210124779,0,0,0,0,0,0
nominal_retest,power_only,5016,0.2752159927978054,0.00011930947568147815,0.23571428571428565,0.0,1,0.8471646760665424,0.43294180328572796,1.0402124234390164,0.0015665312022810239,0.514687017568936,1.15376092827889,0.44431564775536436,3.488438313571694,0,0,1,0,0,0
nominal_retest,power_only,5017,0.3202273321560806,0.0,0.0,0.0,0,0.8478638725715573,0.286220726124307,0.9755339014814409,0.0014689970034486143,0.3466533703896562,1.1651816787277642,0.452870551571141,4.593064436837048,0,0,0,0,0,0
nominal_retest,power_only,5018,0.23288993305599004,0.0,0.0,0.0,0,0.8479387701468951,0.34233335191567943,0.9210073353547484,0.0013036125824764167,0.553525779196691,1.1792070202829783,0.46913214206197185,2.781270092871913,0,0,0,0,0,0
nominal_retest,power_only,5019,0.187121729897211,0.0,0.0,0.0,0,0.8473871778420244,0.4562903765234014,0.9123639290451065,0.001455835165978243,0.6654014721375827,1.180612510682142,0.476834307223993,1.835097369048247,0,0,0,0,0,0
nominal_retest,power_only,5020,0.21468310755848385,0.0,0.0,0.0,0,0.847999038293136,0.4229161849245173,0.891680237096553,0.0017047241426012335,0.6093535229338063,1.1886623291538365,0.484317752275111,2.356391142069233,0,0,0,0,0,0
nominal_retest,power_only,5021,0.3356672261817553,0.0,0.0,0.0,0,0.8472218400563561,0.37363556273276294,0.9435042208249256,0.0012604189792968156,0.3504433532475232,1.1729427510781243,0.46551275281670546,4.851293512368284,0,0,0,0,0,0
nominal_retest,power_only,5022,0.4007206033410986,0.0,0.0,0.0,0,0.8497085244621383,0.3951598332059415,0.9176278055266489,0.0016268446051829887,0.23687112174684422,1.181809990279002,0.47402782373975777,6.11830077186294,0,0,0,0,0,0
nominal_retest,power_only,5023,0.33347905212515105,0.0,0.0,0.0,0,0.8500903439791921,0.469906747969463,0.9198110484292158,0.0014417444065816444,0.2908323286111544,1.182680493413068,0.4781662467950812,4.756916055322696,0,0,0,0,0,0
nominal_retest,power_only,5024,0.1961438657811344,0.0,0.0,0.0,0,0.8480476817183229,0.41839358078396216,0.9046147050220583,0.001392129922325929,0.6656509154705662,1.1851237192517576,0.47880786588216495,2.007645852094028,0,0,0,0,0,0
nominal_retest,power_only,5025,0.4435243809096293,0.00010197480353278428,0.1528571428571428,0.0,1,0.8475572912470267,0.4680433276319293,1.0464371968267248,0.0013514290164621217,0.19184987642482018,1.1563057351571313,0.4479496610756077,6.874739366824587,0,0,1,0,0,0
nominal_retest,power_only,5026,0.21761332604718353,0.0,0.0,0.0,0,0.8482311497064154,0.42575377377296975,0.9025647345869485,0.0016821381131635032,0.5833882731538416,1.1856764160506597,0.4817330961811477,2.42533413621908,0,0,0,0,0,0
nominal_retest,power_only,5027,0.43744604881144966,0.0,0.0,0.0,0,0.8498728889297009,0.3671697035605782,0.9175228170274732,0.001702937733677661,0.15472414526739978,1.1801491431970155,0.46985167360630725,6.869514281803763,0,0,0,0,0,0
nominal_retest,power_only,5028,0.43728250641630634,0.00010045837815211455,0.18999999999999995,0.0,1,0.8470438808677561,0.42314704547438403,1.0412776665090306,0.0014541581087540315,0.20092281006925702,1.1534245988751342,0.44299916765449115,6.772736701403932,0,0,1,0,0,0
nominal_retest,power_only,5029,0.4246454315276205,0.0,0.0,0.0,0,0.8490039305525555,0.3435298696215736,0.9274056575226645,0.001621327383827023,0.2157600752852091,1.1784288907449145,0.4690603853232666,6.6166670892593435,0,0,0,0,0,0
nominal_retest,cooling_only,5000,0.40873329177924406,1.4833889635339354e-07,0.02999999999999997,0.0,1,0.8903840814512185,0.3122553610797755,1.003922617342883,0.002047367194724463,0.9402152709502467,1.2685371658803897,0.6919060009586606,5.406745153957532,0,0,1,0,0,0
nominal_retest,cooling_only,5001,0.5211593413694111,0.0017045306292456834,0.48428571428571426,0.0,1,0.8904525575625671,0.32284474233004257,1.090463450688255,0.0021210733288723423,0.9402152709502467,1.2638654299900203,0.7259739659939862,4.11022970492091,0,0,1,0,0,0
nominal_retest,cooling_only,5002,0.75963572396505,0.003891155980854534,0.5814285714285714,0.0,1,0.8904711141387794,0.38251932360030927,1.1289017250998317,0.0018647202147011933,0.9402152709502467,1.265513167128856,0.7528333447789424,4.399069138476162,0,0,1,0,0,0
nominal_retest,cooling_only,5003,0.36949099589133716,0.0,0.0,0.0,0,0.8905220055028057,0.3865508226225341,0.9555901621730011,0.0021609167450540845,0.9402152709502467,1.2641708944959658,0.6642703985791246,4.732738323510245,0,0,0,0,0,0
nominal_retest,cooling_only,5004,0.31487351443023603,2.4740294041066032e-05,0.20999999999999996,0.0,1,0.8904066611887917,0.29928846445125257,1.0191280337754816,0.0019519236832605516,0.9402152709502467,1.2640218786568271,0.7042040864552467,3.4311733547016026,0,0,1,0,0,0
nominal_retest,cooling_only,5005,0.4038091701251221,3.255065553370071e-05,0.16999999999999993,0.0,1,0.890447912646916,0.3239787535925979,1.0238023432762418,0.0020698980682668966,0.9402152709502467,1.2639077466675168,0.691416814305341,5.245414834213676,0,0,1,0,0,0
nominal_retest,cooling_only,5006,0.33529616658105976,0.0005001824274187307,0.28714285714285714,0.0,1,0.890666951406088,0.4562922074531046,1.075386063023121,0.0021981668238864214,0.9402152709502467,1.2607646707552103,0.7122912658760627,2.856393413279483,0,0,1,0,0,0
nominal_retest,cooling_only,5007,0.35392255284202506,0.0,0.0,0.0,0,0.8906867188442992,0.4831457997132114,0.9526008854633042,0.0016590052479717378,0.9402152709502467,1.2591105662557864,0.6619329572782225,4.430719227727611,0,0,0,0,0,0
nominal_retest,cooling_only,5008,0.35754617988455956,6.249629913037041e-07,0.02999999999999997,0.0,1,0.8905890745675632,0.4109413707590138,1.0079584656434983,0.0019213249122406499,0.9402152709502467,1.2603931356176645,0.6855062998981449,4.407648472116003,0,0,1,0,0,0
nominal_retest,cooling_only,5009,0.4588764039824774,0.0016500891231215889,0.5042857142857143,0.0,1,0.8903975275744926,0.33009761249699204,1.0909065816551657,0.0017345654591826795,0.9402152709502467,1.2659542912605233,0.7304224553934895,2.9556600118324123,0,0,1,0,0,0
nominal_retest,cooling_only,5010,0.3797023551757512,0.0,0.0,0.0,0,0.8904770679920263,0.38114720200456914,0.9149621485271985,0.0020769554548605274,0.9402152709502467,1.2660480689833944,0.646177405402727,5.009337481904115,0,0,0,0,0,0
nominal_retest,cooling_only,5011,0.38208538022336436,0.0,0.0,0.0,0,0.8904784708224629,0.38878811081766673,0.9946392165389832,0.001822356173195827,0.9402152709502467,1.2650352183119906,0.6764721253420964,4.9358191030989005,0,0,0,0,0,0
nominal_retest,cooling_only,5012,1.7657404770839187,0.014237957351483465,0.65,0.0,1,0.8906858067857879,0.47381541982116593,1.2279083243470525,0.002009012010801222,0.9402152709502467,1.2596465802533765,0.7991654482420822,3.6422330457431125,0,0,1,0,0,0
nominal_retest,cooling_only,5013,0.8953270600922085,0.004605519492454418,0.5557142857142857,0.0,1,0.8905716112321119,0.44891235153131376,1.1491834088636657,0.001754514925825699,0.9402152709502467,1.2625836018125096,0.7559420391035667,5.671734060521069,0,0,1,0,0,0
nominal_retest,cooling_only,5014,0.8051987840994741,0.004012474111127244,0.5185714285714286,0.0,1,0.8906283318103296,0.418245664357385,1.1470646439120735,0.0023550270911490132,0.9402152709502467,1.2616316999066044,0.7441093793535285,5.102589942320879,0,0,1,0,0,0
nominal_retest,cooling_only,5015,0.25069159446477335,0.0,0.0,0.0,0,0.8905086494668379,0.3605928421070955,0.9080865321096403,0.002274968119147761,0.9402152709502467,1.263943171444087,0.6497932084689426,2.4146590554196963,0,0,0,0,0,0
nominal_retest,cooling_only,5016,1.3702693336216132,0.010268111289460922,0.6157142857142858,0.0,1,0.8906815962968401,0.4358048946060804,1.1981680522130238,0.0023504901383281404,0.9402152709502467,1.259647699665684,0.7792739786036693,3.752068179095742,0,0,1,0,0,0
nominal_retest,cooling_only,5017,0.7388387006264778,0.0036500949392687756,0.5671428571428572,0.0,1,0.8904119131498498,0.2902133346004479,1.115759572187432,0.002123480372850227,0.9402152709502467,1.264252164176226,0.7439620196739749,4.500736055296107,0,0,1,0,0,0
nominal_retest,cooling_only,5018,0.312072340290265,3.499081726443644e-05,0.1528571428571428,0.0,1,0.8904360372834202,0.3491140746911419,1.0267737397781416,0.0018042349145564636,0.9402152709502467,1.2649640374163598,0.6983319245598223,3.3781374730371376,0,0,1,0,0,0
nominal_retest,cooling_only,5019,0.23923883738218965,1.4314826353080178e-07,0.01571428571428568,0.0,1,0.8906935379031817,0.4647388526142771,1.005048601819447,0.002012831365868703,0.9402152709502467,1.2592746167597773,0.6842934921698828,2.0473164824372,0,0,1,0,0,0
nominal_retest,cooling_only,5020,0.2635941566583433,0.0,0.0,0.0,0,0.8906376720714424,0.4324484128458622,0.9724565874764258,0.002313691203583929,0.9402152709502467,1.2615317888881716,0.6634779390796076,2.617971376848435,0,0,0,0,0,0
nominal_retest,cooling_only,5021,0.4078467920950949,0.0003774152238399623,0.3385714285714285,0.0,1,0.890520362943112,0.3797098005804922,1.0580379408005955,0.0017445818795122268,0.9402152709502467,1.261058307845228,0.7111591483311819,4.5574688008972455,0,0,1,0,0,0
nominal_retest,cooling_only,5022,0.38535507356619947,6.409588507355425e-06,0.07571428571428568,0.0,1,0.8905661526942223,0.40333103678210036,1.0160321483488808,0.002233655191729566,0.9402152709502467,1.2632396614369716,0.6870583765100908,4.946048788268914,0,0,1,0,0,0
nominal_retest,cooling_only,5023,0.34343064289979486,1.603187498248711e-06,0.038571428571428534,0.0,1,0.8906809322394217,0.47878172705090133,1.0110802554212643,0.0019714318862251983,0.9402152709502467,1.260506933384006,0.6825749080006003,4.135106850996998,0,0,1,0,0,0
nominal_retest,cooling_only,5024,0.24822503158785514,0.0,0.0,0.0,0,0.8905664749120108,0.42784274145960194,0.9936852665890928,0.0018833080949369493,0.9402152709502467,1.2626136163539852,0.6756385248574814,2.2619465323271766,0,0,0,0,0,0
nominal_retest,cooling_only,5025,1.1386963328512423,0.006907491149959526,0.5842857142857143,0.0,1,0.8906976775345854,0.47141481814860764,1.1908789465842173,0.0019875419700450545,0.9402152709502467,1.259352746922244,0.7684705447163402,5.8850621782404335,0,0,1,0,0,0
nominal_retest,cooling_only,5026,0.27395469501638325,0.0,0.0,0.0,0,0.8906719937628902,0.4346458894807395,0.9885568868053193,0.0023252279600902825,0.9402152709502467,1.2601646627598269,0.6703570762547009,2.797665595308862,0,0,0,0,0,0
nominal_retest,cooling_only,5027,0.4884140721346632,3.03709145439947e-05,0.16142857142857137,0.0,1,0.8905085548336301,0.37430308594134637,1.0240684992429636,0.0023938389075453515,0.9402152709502467,1.2656779979637993,0.6984394418720745,6.913781846116976,0,0,1,0,0,0
nominal_retest,cooling_only,5028,1.453410362886037,0.009697270445594043,0.6357142857142857,0.0,1,0.8906384049352397,0.4263318365705227,1.1981738001936961,0.0022333479775941845,0.9402152709502467,1.26062281369693,0.7802340433323436,6.552730193203278,0,0,1,0,0,0
nominal_retest,cooling_only,5029,0.45055687105744724,9.848438508717137e-05,0.23285714285714282,0.0,1,0.8904918506229954,0.3502630213834104,1.035736114231314,0.0022711210583001213,0.9402152709502467,1.264284931013367,0.6998011575900145,6.014964020614544,0,0,1,0,0,0
nominal_retest,pid_damping,5000,1.0907859912632154,1.0200426925121896e-07,0.03285714285714281,0.0,1,0.8903418667030556,0.27153578440064075,1.0030662763160088,0.0020469367791714882,0.9402152709502467,1.269519561653799,0.6041619628204553,19.398867965443984,0,0,1,0,0,0
nominal_retest,pid_damping,5001,0.9938993657221262,0.002527502855020542,0.5071428571428571,0.0,1,0.890399737543741,0.28338874755501586,1.103245475333151,0.002120521678749571,0.9402152709502467,1.2648460189230297,0.6048424872169302,12.40361165553372,0,0,1,0,0,0
nominal_retest,pid_damping,5002,1.1153212264227275,0.0048138807964543395,0.5985714285714285,0.0,1,0.8904053129661371,0.33323739249968104,1.1332882138744078,0.0018641161044431565,0.9402152709502467,1.266814236290824,0.6115520392495375,10.232454778547716,0,0,1,0,0,0
nominal_retest,pid_damping,5003,0.8609633940737418,0.0,0.0,0.0,0,0.8904334242976609,0.3231256569325727,0.9445281480601168,0.002159989129633058,0.9402152709502467,1.2658630154009087,0.6110392624035296,14.775110831860715,0,0,0,0,0,0
nominal_retest,pid_damping,5004,0.4046350663414209,6.003060021601419e-05,0.3014285714285714,0.0,1,0.8903599400438623,0.26246772977724725,1.0235243152104228,0.0019514655875176653,0.9402152709502467,1.2648970016126015,0.6023538973254918,5.56322453709442,0,0,1,0,0,0
nominal_retest,pid_damping,5005,0.8452037198005721,8.62456844609773e-05,0.23857142857142855,0.0,1,0.8903894846794311,0.2800750870625838,1.0314270546538047,0.002069300826492928,0.9402152709502467,1.264988926389822,0.6044397375327096,14.313824076958646,0,0,1,0,0,0
nominal_retest,pid_damping,5006,0.49855916359198227,0.0003966107066151184,0.30999999999999994,0.0,1,0.890535822125124,0.3802451974140988,1.0619825921245383,0.002196801173007394,0.9402152709502467,1.2629807220391351,0.6181321461465555,6.705433274023186,0,0,1,0,0,0
nominal_retest,pid_damping,5007,0.5984506270187161,0.0,0.0,0.0,0,0.8905182869428879,0.39311910406387224,0.9272865372408864,0.0016576244568469525,0.9402152709502467,1.2617285182258107,0.6196326934128078,9.490481766723091,0,0,0,0,0,0
nominal_retest,pid_damping,5008,0.682020211141974,0.0,0.0,0.0,0,0.890476318404632,0.34452364634316457,0.9893481475634952,0.0019202600931600231,0.9402152709502467,1.2622267495497517,0.6131404435483714,11.187842448645993,0,0,0,0,0,0
nominal_retest,pid_damping,5009,0.6818356195820248,0.0021915749479125626,0.5271428571428571,0.0,1,0.8903480483234546,0.28974757949454655,1.0966502163556773,0.0017341299422695797,0.9402152709502467,1.26697121545679,0.6055093983236339,6.831524902520834,0,0,1,0,0,0
nominal_retest,pid_damping,5010,0.9598266774955869,0.0,0.0,0.0,0,0.8903952945382914,0.3157857173757583,0.9026396666451548,0.00207612173497044,0.9402152709502467,1.2677974864091093,0.6097544896054697,16.75751559148986,0,0,0,0,0,0
nominal_retest,pid_damping,5011,0.9944288031049109,0.0,0.0,0.0,0,0.8903946882347553,0.32690900506985704,0.991409167925151,0.0018215989502109533,0.9402152709502467,1.2666754881522038,0.6103586919138325,17.447141294442886,0,0,0,0,0,0
nominal_retest,pid_damping,5012,2.1680978597166622,0.01592265713678785,0.6557142857142857,0.0,1,0.8905588316527046,0.4038287355317826,1.2263908967488055,0.0020077814996698534,0.9402152709502467,1.261799171289245,0.623287275979358,9.023493816840105,0,0,1,0,0,0
nominal_retest,pid_damping,5013,1.7248797213302731,0.0051738871262737695,0.5728571428571428,0.0,1,0.8904652121524682,0.3809824730139828,1.1453817827894504,0.0017535934678738817,0.9402152709502467,1.264560778278433,0.6195554011881228,21.67159856930543,0,0,1,0,0,0
nominal_retest,pid_damping,5014,1.3502832448644368,0.004736488480615889,0.5357142857142857,0.0,1,0.8905322526970793,0.3606056962372801,1.148275071903963,0.0023539671697769267,0.9402152709502467,1.2632146279717316,0.6142158953827195,15.075824354526079,0,0,1,0,0,0
nominal_retest,pid_damping,5015,0.36776409337195204,0.0,0.0,0.0,0,0.890427651658406,0.3017765539196144,0.9002424104712937,0.0022740779820723395,0.9402152709502467,1.26545116828919,0.6075420004251606,4.925113865738398,0,0,0,0,0,0
nominal_retest,pid_damping,5016,1.7129577025075498,0.012022288178150523,0.6271428571428572,0.0,1,0.8905725309715837,0.3757254744099369,1.2025823255814283,0.0023492899500845528,0.9402152709502467,1.2613645341260016,0.6174948106982462,7.744598451056969,0,0,1,0,0,0
nominal_retest,pid_damping,5017,1.28175091798024,0.00493476279482863,0.5814285714285714,0.0,1,0.8903731700220602,0.2592212575861384,1.1287734629045723,0.0021230680592950724,0.9402152709502467,1.265011662698073,0.6023622107641035,13.356043926891125,0,0,1,0,0,0
nominal_retest,pid_damping,5018,0.46869967633324644,2.7348546410517425e-05,0.16999999999999993,0.0,1,0.8903720522212063,0.3001707626335736,1.0220161001806287,0.0018036572338921328,0.9402152709502467,1.2661977699852298,0.6067282602480594,6.892383392851656,0,0,1,0,0,0
nominal_retest,pid_damping,5019,0.39885821906907176,0.0,0.0,0.0,0,0.8905426481428342,0.38309226569197263,0.9846767184019439,0.00201137251698783,0.9402152709502467,1.2616278048623253,0.6186396045816671,5.502605963054767,0,0,0,0,0,0
nominal_retest,pid_damping,5020,0.43809926404506916,0.0,0.0,0.0,0,0.8905147998457988,0.35786586813337684,0.9504439116628131,0.002312343074916218,0.9402152709502467,1.2636436085550153,0.6152464717646118,6.300999393842936,0,0,0,0,0,0
nominal_retest,pid_damping,5021,0.8576498235047756,0.0004773125161412704,0.3814285714285714,0.0,1,0.8904312630047772,0.3244577218836964,1.0578630946010987,0.001743803400251843,0.9402152709502467,1.2625215082049128,0.6106055307983024,13.75594931461976,0,0,1,0,0,0
nominal_retest,pid_damping,5022,1.0070950358452186,3.3699737679112873e-06,0.07285714285714284,0.0,1,0.8904698048863956,0.33927638467214,1.0116629788112468,0.0022326267821402364,0.9402152709502467,1.264968567580783,0.6124335919887269,17.685426401413643,0,0,1,0,0,0
nominal_retest,pid_damping,5023,0.869694012467838,0.0,0.0,0.0,0,0.8905292226263425,0.3928403727960652,0.998319117438428,0.0019699956181246903,0.9402152709502467,1.2630178954523203,0.620108308167518,14.913447016686687,0,0,0,0,0,0
nominal_retest,pid_damping,5024,0.37452583054705246,0.0,0.0,0.0,0,0.8904515898806922,0.3539836392152175,0.9846772680461396,0.0018822483278038505,0.9402152709502467,1.264667418235106,0.614483597727103,5.032582220032637,0,0,0,0,0,0
nominal_retest,pid_damping,5025,1.5509516703215356,0.00674250765691442,0.5985714285714285,0.0,1,0.8905661275203928,0.4010160825709206,1.1725771446829834,0.0019862835563545403,0.9402152709502467,1.2614418796743423,0.6212329271633157,15.049086383948607,0,0,1,0,0,0
nominal_retest,pid_damping,5026,0.4979632486190727,0.0,0.0,0.0,0,0.8905432921193078,0.3619419122092622,0.9632338740511477,0.0023238270209729873,0.9402152709502467,1.2621736478293222,0.6143147299686187,7.502006052506978,0,0,0,0,0,0
nominal_retest,pid_damping,5027,1.1618286705349223,4.043384172712476e-05,0.20714285714285707,0.0,1,0.8904368960373434,0.3185568596061174,1.02391557736761,0.002393019173748088,0.9402152709502467,1.2671663580764643,0.6101162686841334,20.71524065250766,0,0,1,0,0,0
nominal_retest,pid_damping,5028,2.16356340039333,0.01057360962035529,0.6442857142857144,0.0,1,0.8905384952024163,0.36867099962859645,1.1927491399983323,0.0022322928506958847,0.9402152709502467,1.262242767594174,0.6157790639994001,19.660932511158425,0,0,1,0,0,0
nominal_retest,pid_damping,5029,1.2633106145910853,0.00014268340489028572,0.28428571428571425,0.0,1,0.8904238178333949,0.29990306494764885,1.0373277526735625,0.0022703688890012737,0.9402152709502467,1.2655992627917607,0.6080956825241257,22.548462751944633,0,0,1,0,0,0
nominal_retest,lqr_like,5000,2.1856335782745084,0.0,0.0,0.0,0,0.8958549350298326,0.2529913318760013,0.9061684486328264,0.004463548589858313,0.3214821252680544,1.2255935516903438,0.6386416645602406,41.15810490724921,0,0,0,0,0,0
nominal_retest,lqr_like,5001,1.432697221203436,0.0,0.0,0.0,0,0.8944370458999278,0.2606890861025471,0.9766691057117965,0.004921068981007004,0.468793263039111,1.2146057257990648,0.6428376743430719,26.08259372669643,0,0,0,0,0,0
nominal_retest,lqr_like,5002,1.3290266428037911,0.0,0.0,0.0,0,0.893114412413386,0.30521425540232505,0.9906247024660332,0.004581346625667239,0.5630338675867244,1.2073371795959802,0.6486046828454509,23.98611412469402,0,0,0,0,0,0
nominal_retest,lqr_like,5003,1.7269245864258678,0.0,0.0,0.0,0,0.8991970305728662,0.306067047468566,0.8602134983058658,0.0059472780497959,0.47642579178116046,1.2284861717936741,0.642416264261801,31.968826671470147,0,0,0,0,0,0
nominal_retest,lqr_like,5004,0.7882918872001398,0.0,0.0,0.0,0,0.8881054098910415,0.24296489434902185,0.9220082506478954,0.0033654716254870078,0.7355555967824118,1.2191942275407495,0.6378327114776536,13.214506898092178,0,0,0,0,0,0
nominal_retest,lqr_like,5005,1.7485478666426928,0.0,0.0,0.0,0,0.8982474748831651,0.261432592683609,0.9269062733806862,0.004396018669170457,0.42039294447865516,1.223301568508908,0.6400773803658084,32.41064781139062,0,0,0,0,0,0
nominal_retest,lqr_like,5006,0.884006358268662,0.0,0.0,0.0,0,0.8935351818404272,0.35369332854862323,0.9389674777566738,0.006399672480744456,0.6849133053944352,1.2117877308674352,0.6506860559296967,15.077382941654452,0,0,0,0,0,0
nominal_retest,lqr_like,5007,1.1753011228562447,0.0,0.0,0.0,0,0.8961017084187591,0.37441544577572944,0.8410364420017805,0.005992240328835073,0.5565424157386056,1.223320063345992,0.6497706151580409,20.90693999649273,0,0,0,0,0,0
nominal_retest,lqr_like,5008,1.4132728284333733,0.0,0.0,0.0,0,0.8909857627834534,0.323430610971715,0.8910027914258378,0.0057917509491778926,0.5334529302668851,1.2184012716158905,0.644841917859407,25.686088897229837,0,0,0,0,0,0
nominal_retest,lqr_like,5009,0.8780214355827767,0.0,0.0,0.0,0,0.8938891883318726,0.2663770167693927,0.971370608124548,0.002934066467488187,0.7037049756681735,1.2146004823285543,0.6427144281660919,14.989570998991166,0,0,0,0,0,0
nominal_retest,lqr_like,5010,2.0105857638215463,0.0,0.0,0.0,0,0.9072861307284416,0.3018514689846234,0.8300582552157177,0.005422078124900693,0.42288612312116003,1.2365737062961943,0.6400260682843117,37.65161100329368,0,0,0,0,0,0
nominal_retest,lqr_like,5011,2.000048209241223,0.0,0.0,0.0,0,0.9021489716828627,0.3081817247151374,0.8936480186361221,0.004064100409109053,0.3521159597092047,1.2261363609879592,0.6425419582395584,37.43079635186623,0,0,0,0,0,0
nominal_retest,lqr_like,5012,1.170618248738669,0.00047466663435498363,0.5242857142857142,0.0,1,0.8882253470420788,0.36541023988438587,1.0448964835154608,0.0065986183997230555,0.6250749481042737,1.1920463942549653,0.6621824500024203,19.814301906053732,0,0,1,0,0,0
nominal_retest,lqr_like,5013,2.300359708828148,0.0,0.0,0.0,0,0.8922807802955628,0.3488811030283334,0.9932647423393474,0.005809225588681505,0.2931317931995166,1.2029832866171246,0.6547930859538371,43.38802183274761,0,0,0,0,0,0
nominal_retest,lqr_like,5014,1.7862832283132666,1.1804810266460423e-08,0.018571428571428572,0.0,1,0.8909359669265542,0.33226926395221645,1.0013479510968077,0.00688855708675225,0.4541276860572194,1.2066351771921753,0.6510806474039801,33.12131836702888,0,0,1,0,0,0
nominal_retest,lqr_like,5015,0.7268257810525423,0.0,0.0,0.0,0,0.8986054847588564,0.2872657463933954,0.827668715123292,0.005944674219972152,0.7446254507031126,1.2329363334260652,0.6382338437346315,11.983580246112318,0,0,0,0,0,0
nominal_retest,lqr_like,5016,1.014150654052784,0.00022784618582520817,0.46428571428571425,0.0,1,0.8878469901377529,0.3418071862433025,1.0337938756102487,0.00783639394220007,0.6677164841042548,1.1973031954017745,0.6567915046751222,17.200154690704775,0,0,1,0,0,0
