controller,seed,L,V,unsafe_duration,impulse_shortfall,failure,max_p,max_a,max_h,max_abs_phi,min_m,final_I,C_U,C_R
cooling_only,1051,0.5196576626578198,0.0,0.0,0.0,0,0.890665213504126,0.4860233489075412,0.9969862982501745,0.002054089217331444,0.9402152709502479,1.261122775743317,0.6768198406556316,7.68587389053387
cooling_only,1052,0.4598268124692105,1.5583437561319666e-05,0.12583333333333324,0.0,1,0.8904721429300642,0.338257409695821,1.019336743678715,0.0017628627108510755,0.9402152709502479,1.2605776714382049,0.6883667528394578,6.411902362903739
cooling_only,1053,0.4469015941901767,0.0004030604656618548,0.2074999999999999,0.0,1,0.8906992024105654,0.516292775070854,1.0788426045834323,0.0019124984336383352,0.9402152709502479,1.2602074881356955,0.702587782221153,5.321559823595212
cooling_only,1054,0.8341691871188226,0.0034088512540401098,0.5741666666666666,0.0,1,0.890381959302686,0.289476166160634,1.1104406771656052,0.0017655791329433139,0.9402152709502479,1.263441041969316,0.7433092436044995,6.892444259878234
cooling_only,1055,0.36188731929863316,0.0,0.0,0.0,0,0.8906282193627159,0.4532629882953553,0.9921144643662179,0.0019393753046108393,0.9402152709502479,1.2610940858464244,0.6779207540765579,4.5260633696664305
cooling_only,1056,0.44301230437152583,0.0,0.0,0.0,0,0.8907486284697101,0.48057304246028754,0.9830040663741643,0.002284929270754431,0.9402152709502479,1.2589217336820908,0.6675516890024136,6.190039331420862
cooling_only,1057,0.554355797803471,0.00015977858838356666,0.2774999999999999,0.0,1,0.8904773300121785,0.36069225884501044,1.042144971944307,0.0022343760667111533,0.9402152709502479,1.2658873885799853,0.7063363895427351,7.942213221131346
cooling_only,1058,0.3686738887230235,0.0,0.0,0.0,0,0.89046438720427,0.3028161847808228,0.9273836467035763,0.00236369870502342,0.9402152709502479,1.2628489202500792,0.6562219295185636,4.748590056386215
cooling_only,1059,0.43424643337614655,2.228487267291551e-09,0.005833333333333246,0.0,0,0.8905399849961281,0.38050702515296586,1.001074523568951,0.0024108394617021528,0.9402152709502479,1.264283290343857,0.6825119697928234,5.954876331377103
cooling_only,1060,0.4109230648540653,8.58330674602377e-06,0.05083333333333323,0.0,1,0.8906900346308698,0.4926129343822784,1.02269712172596,0.001716643210643187,0.9402152709502479,1.2597935174993575,0.6800115447265077,5.4812485046832276
cooling_only,1061,0.638608071512436,0.0009051608000812798,0.4358333333333333,0.0,1,0.8905301148227349,0.4009202359310987,1.0798380565447467,0.002080155065849382,0.9402152709502479,1.2640115683263915,0.72625902350136,8.05680373608072
cooling_only,1062,0.4720234033890135,0.0,0.0,0.0,0,0.8905581757303874,0.43328319676641763,0.9848477765234704,0.0016648449678494071,0.9402152709502479,1.2621056365546834,0.6678683490055775,6.768994671757959
cooling_only,1063,1.1251154499842628,0.006936094395382799,0.5691666666666666,0.0,1,0.890830567087358,0.4921231818224145,1.1848126270961403,0.0021344732705351594,0.9402152709502479,1.255684059908957,0.7663813479202954,5.564594817238475
cooling_only,1064,0.5538272312013369,3.979695314585537e-05,0.1891666666666666,0.0,1,0.8904238553985399,0.3573688503028749,1.0255385687663328,0.0018560050166281088,0.9402152709502479,1.2667967880364857,0.704130001011572,8.18043071368874
cooling_only,1065,0.468805255325595,0.0001241745221378305,0.12916666666666654,0.0,1,0.8907856712645957,0.5117015620473517,1.0549620126980879,0.0017149619676206538,0.9402152709502479,1.256976109954142,0.690567641288881,6.365485497080716
cooling_only,1066,0.5658575370439646,0.0009432031825552117,0.4024999999999999,0.0,1,0.8905460971249307,0.3916922255687858,1.0799284379906415,0.0022204147945994045,0.9402152709502479,1.263544811917167,0.7186684713195911,6.556070490490503
cooling_only,1067,1.4750654960148122,0.010522198652420846,0.6191666666666666,0.0,1,0.8906990578050591,0.47344919574790073,1.2007784010494442,0.0019383013080903212,0.9402152709502479,1.2588611579998805,0.7839927209513775,5.32094173164904
cooling_only,1068,1.0381681576708264,0.0055741905289215035,0.5891666666666666,0.0,1,0.8906511781954765,0.4633187141663224,1.1618986773716726,0.001758012427486528,0.9402152709502479,1.2601350590388056,0.7641242041166987,6.558485279106726
cooling_only,1069,1.4400569606692988,0.009069612130904337,0.5758333333333333,0.0,1,0.8907348163556524,0.5126526497385362,1.205226269376267,0.002120173156223224,0.9402152709502479,1.260135415015275,0.7764278307457178,7.556203628594428
cooling_only,1070,1.1270722923602898,0.0072590722217319775,0.5991666666666666,0.0,1,0.8904920792599657,0.35197030207147967,1.160549234337351,0.0020011033804619672,0.9402152709502479,1.262720975006167,0.7631799949672704,4.970581423872761
cooling_only,1071,1.0981945447789303,0.005854228732691165,0.6124999999999999,0.0,1,0.8905153538020834,0.3296554023534371,1.139727544547672,0.0023135785450894464,0.9402152709502479,1.260692020397549,0.7601306288846569,7.214910914657649
cooling_only,1072,0.7651837390883123,0.003145891190397834,0.5008333333333334,0.0,1,0.8905597757609603,0.4040656821993609,1.1332902385321257,0.0020566609047835693,0.9402152709502479,1.2626215644754515,0.7395250767463397,6.053792093985219
cooling_only,1073,1.314478021858302,0.008193581077630548,0.6275,0.0,1,0.8904643830413791,0.3372419245284819,1.164847732684818,0.0020182033201507233,0.9402152709502479,1.263228697905467,0.769439690583163,6.824639519572293
cooling_only,1074,0.5058186966550036,0.000617166207457117,0.25083333333333324,0.0,1,0.8907717298554929,0.48610148149898236,1.090093237315422,0.001935760458752307,0.9402152709502479,1.2567494696903965,0.7075106277180492,6.051999007313642
cooling_only,1075,1.8860148036900601,0.01328735304197074,0.6758333333333333,0.0,1,0.8905794493715856,0.4394325794264102,1.21023266680089,0.00191696175805737,0.9402152709502479,1.2627918591898866,0.7980300051664359,7.95346996919398
cooling_only,1076,0.5021455158878401,0.0,0.0,0.0,0,0.8905417501732189,0.37863098934018774,0.9806778885551612,0.0022157566163481753,0.9402152709502479,1.2628083078893968,0.669548055246161,7.364718096772158
cooling_only,1077,0.325609240764811,0.0,0.0,0.0,0,0.8908064153674123,0.4973982250276293,0.9518860164127987,0.0022508548838835233,0.9402152709502479,1.257292351958314,0.6558504007965709,3.888783212109936
cooling_only,1078,0.35845070939056145,0.0,0.0,0.0,0,0.8906699185973668,0.4815556809595207,0.9833695822155183,0.0018430463990697556,0.9402152709502479,1.2606421002792383,0.6727503291634782,4.478012871157316
cooling_only,1079,1.8251081339391804,0.013513821586615566,0.6241666666666666,0.0,1,0.8906513015294271,0.46493410691926856,1.2394030762545096,0.0020900056580036457,0.9402152709502479,1.2615190254041924,0.7912941878072244,6.309342754323578
cooling_only,1080,0.9396336675003952,0.005734635016537838,0.5208333333333333,0.0,1,0.8906453145774569,0.4562833186301573,1.1732760895767143,0.001929580534842923,0.9402152709502479,1.26060936922731,0.7536039204002243,4.308987635331331
cooling_only,1081,1.0697758251778433,0.0055363606158244025,0.5574999999999999,0.0,1,0.890450370334917,0.36661476217754074,1.1517851244321158,0.0018086436169411333,0.9402152709502479,1.265411439376748,0.7526650576709117,7.312135041224416
cooling_only,1082,0.5331845339863327,8.792503085228101e-05,0.15416666666666656,0.0,1,0.8906898054621182,0.4567018793643381,1.0420432513942375,0.001831764960324187,0.9402152709502479,1.2581204716992183,0.6964703266021681,7.70195931161342
cooling_only,1083,0.8255969807440433,0.0035507335993041882,0.5525,0.0,1,0.8904417051223731,0.3631750146822149,1.1207709339035414,0.0019341714989633038,0.9402152709502479,1.2663799575063188,0.7460900887231041,6.426112061380074
cooling_only,1084,0.5277353581185769,0.0,0.0,0.0,0,0.890589017658792,0.47972277423049464,0.9795344317588596,0.001714532272417783,0.9402152709502479,1.2630030216592156,0.664637761853557,7.89615611495731
cooling_only,1085,0.44811814048918125,0.0006601382622412101,0.29749999999999993,0.0,1,0.890639535353437,0.45890534044981324,1.084826163851982,0.0017565935707264994,0.9402152709502479,1.2600579194143484,0.7121067671865707,4.793659216554921
cooling_only,1086,0.37874166005192667,3.6392750643557308e-06,0.04249999999999987,0.0,1,0.8908258726116685,0.47993578043476276,1.0160233855850715,0.0023264505098527463,0.9402152709502479,1.2554372174298258,0.6786262716238758,4.853049564414318
cooling_only,1087,0.4140569440175369,0.0,0.0,0.0,0,0.8905428653950396,0.4123407016621094,0.9427231867445584,0.00230091675132174,0.9402152709502479,1.2653497239916613,0.6586845803245157,5.646400559052674
cooling_only,1088,0.46138615451229514,0.0,0.0,0.0,0,0.8905449916486348,0.42250092753295576,0.9478548214590903,0.0017674164144352755,0.9402152709502479,1.2629327734430429,0.65395183239487,6.611915760666423
cooling_only,1089,0.7137180636589806,0.002575291477072426,0.5075,0.0,1,0.890390877254315,0.32365055153554606,1.109599260447409,0.0018462661346945613,0.9402152709502479,1.2670641725758474,0.7333837805239027,6.190243196939147
cooling_only,1090,0.4172262516586397,3.7095519733092026e-08,0.01083333333333325,0.0,1,0.8907397346095103,0.45848098574900376,1.0031833410008695,0.0024476804370312066,0.9402152709502479,1.2588591200462778,0.6833269542240024,5.611143025237317
cooling_only,1091,0.314193264843303,0.0,0.0,0.0,0,0.890438131224174,0.3268762327604953,0.9293111105645063,0.002369485392587981,0.9402152709502479,1.267611030690916,0.6541327372525643,3.6673343478558027
cooling_only,1092,0.465187809855386,0.0,0.0,0.0,0,0.8904161418606138,0.30339295809883443,0.9887120366556881,0.0017153110481126842,0.9402152709502479,1.2612319397317697,0.6798091566460087,6.5845195705236845
cooling_only,1093,0.6399210006340097,0.00210208864827664,0.44583333333333325,0.0,1,0.8907079583847914,0.4549956628155351,1.1221474399430995,0.0023505766015196753,0.9402152709502479,1.2591166822142505,0.7352132614843088,5.65338967018968
cooling_only,1094,0.5153179127006633,6.974890633325383e-10,0.002499999999999891,0.0,0,0.8906639642840639,0.44180727805073744,1.0007746987558184,0.001777057033996641,0.9402152709502479,1.2579008672581988,0.6863777576470169,7.560845828447071
cooling_only,1095,0.5137487039405162,0.0,0.0,0.0,0,0.890462315422811,0.383801283245421,0.9879541243511273,0.0019385676441121325,0.9402152709502479,1.2664977537579851,0.677189798572629,7.566214884519807
cooling_only,1096,1.4780890219747507,0.01053684217063031,0.5908333333333333,0.0,1,0.8908759951078383,0.5164149517317997,1.2159196632185914,0.001896587033133773,0.9402152709502479,1.2535346142352282,0.7848336493592324,5.348761500797463
cooling_only,1097,0.34443514714878726,7.000402856027043e-05,0.1874999999999999,0.0,1,0.8904754938405808,0.3733031515231672,1.0335565742964758,0.0021484835992286373,0.9402152709502479,1.2663388791255137,0.6949074313556547,3.969065160432585
cooling_only,1098,0.4000457261697282,7.912872405400544e-05,0.16249999999999992,0.0,1,0.8906005616896708,0.40156928033632217,1.039010287105449,0.0023892846576804984,0.9402152709502479,1.2617450054568367,0.6924262110426961,5.072952231115769
cooling_only,1099,0.3841743767840636,0.00034057937566229015,0.3324999999999999,0.0,1,0.8904522736095772,0.3368541962118663,1.0531187266977045,0.0018154901071369836,0.9402152709502479,1.2625783294058828,0.7082407862451638,4.169365639376036
cooling_only,1100,0.47367935883014173,0.0,0.0,0.0,0,0.8904019231048125,0.32598119472311304,0.9681187860523894,0.0020877305727454126,0.9402152709502479,1.2683005333267119,0.6748266748940868,6.774280477026487
cooling_only,1101,0.323734413128785,2.9735619758194253e-07,0.017499999999999905,0.0,1,0.8908204555986369,0.49420668903632886,1.0071612475249199,0.0020927647689196697,0.9402152709502479,1.255810773993765,0.6731554101434001,3.7814719096069354
cooling_only,1102,0.5084635242717124,0.0,0.0,0.0,0,0.8905111212689677,0.4055464677804839,0.9537008831889444,0.0017411938913782343,0.9402152709502479,1.2634951244486776,0.6588071046691518,7.534042066757641
cooling_only,1103,0.6328274322097848,0.0018174555701708462,0.4691666666666666,0.0,1,0.8904197532592812,0.3294161595973919,1.0969804885094354,0.002063710158092224,0.9402152709502479,1.2667810130515362,0.7261415635642745,6.117071249596904
cooling_only,1104,0.35710948256209263,0.0,0.0,0.0,0,0.8904393933689471,0.33390893563485974,0.9021883663193336,0.0016685878661540862,0.9402152709502479,1.2623838327181824,0.6440675740413206,4.56591935507657
cooling_only,1105,0.5368227835763268,0.0005655377745631519,0.31083333333333324,0.0,1,0.8905879776145113,0.4271475554064272,1.0746584042136287,0.0019821436659910522,0.9402152709502479,1.2619343327847494,0.710779913925612,6.762260466697784
cooling_only,1106,1.2093629449202998,0.008290472368624954,0.5941666666666666,0.0,1,0.8906893533643528,0.45894138243318555,1.1873057639533704,0.0024297191234301844,0.9402152709502479,1.2611402399048934,0.772723716216986,4.515419296288146
cooling_only,1107,0.4739656235170242,0.00021981273107618985,0.23916666666666658,0.0,1,0.8906502209993507,0.43192872255558434,1.053288851724498,0.002210992101768971,0.9402152709502479,1.260190677147855,0.7021352462313275,6.231146023262793
cooling_only,1108,0.4417913604456134,0.0006097672044977666,0.37749999999999995,0.0,1,0.8904901444094906,0.37173848263532017,1.06724948282044,0.001640084612151118,0.9402152709502479,1.2615343932213396,0.7149583427480608,4.75645942892449
cooling_only,1109,0.4701022422628385,0.0,0.0,0.0,0,0.8905415691336356,0.37224578272099107,0.9660098617267769,0.002059549175928661,0.9402152709502479,1.2611470165803973,0.674862468735532,6.7025949703146415
cooling_only,1110,0.5329637844077886,0.0006121557166416179,0.33583333333333326,0.0,1,0.8905282153070743,0.3982065272999633,1.0732504569887071,0.0024147754891158907,0.9402152709502479,1.2660717167362177,0.712284618212979,6.585825782020619
cooling_only,1111,0.8521206968154944,0.003089719250266088,0.4841666666666666,0.0,1,0.8907184434248959,0.4644322570907864,1.1374521726561704,0.0021689884285133274,0.9402152709502479,1.25858797924443,0.7418481437373989,7.895582860828117
cooling_only,1112,0.566586089760583,0.0011543901930800961,0.41416666666666657,0.0,1,0.8905715711789742,0.3967904065205128,1.0925104126908882,0.0021444906112464903,0.9402152709502479,1.2616583155430139,0.7222806068865135,6.1338189815054145
cooling_only,1113,0.3824068242292545,1.1311215940031995e-06,0.025833333333333264,0.0,1,0.8908102038496429,0.5035531558974025,1.011478321266964,0.002191684096178121,0.9402152709502479,1.257018797985958,0.6746415953319076,4.9473078600694524
cooling_only,1114,0.6880439191224755,0.0025247309996718446,0.5025,0.0,1,0.8904830665945718,0.3244249076005935,1.1086676574478385,0.002221421275525375,0.9402152709502479,1.2622736446369882,0.7323197289047516,5.782137467486814
cooling_only,1115,0.6058926821287436,0.0009446306176508608,0.4191666666666666,0.0,1,0.8904654874099731,0.3510880913604807,1.0770463597170823,0.002406917801590339,0.9402152709502479,1.2675000657154232,0.7198560232226248,7.34916831438265
cooling_only,1116,0.5955563320826528,0.001992315343213498,0.39916666666666656,0.0,1,0.8908392116232028,0.48682694742621707,1.1245275723427133,0.002381370431440913,0.9402152709502479,1.2557737237446573,0.727988660560009,5.014541312986022
cooling_only,1117,0.660507587879568,0.0027354339734715167,0.49083333333333323,0.0,1,0.8905401953146416,0.426380469048368,1.1220476183093766,0.001697536696890746,0.9402152709502479,1.2625778279264956,0.7390618226351046,4.783036520107909
cooling_only,1118,1.1141288300244634,0.0067425484404054145,0.6525,0.0,1,0.8904498905039214,0.3613293429629193,1.1455985966573758,0.002124938490382479,0.9402152709502479,1.2669906797286912,0.7717340296436473,5.710543601103848
cooling_only,1119,0.76503453579689,0.003913520899592794,0.49083333333333323,0.0,1,0.890535772629431,0.4294463710070132,1.1509262938789966,0.0019000602613408405,0.9402152709502479,1.2644344308230115,0.7428440308423996,4.502272793382614
lqr_like,1000,2.099485774614546,0.0,0.0,0.0,0,0.8953068560882195,0.3053630220636818,0.9589638555129393,0.0042597678694901095,0.33242540706386753,1.2141651266939752,0.645415790326443,39.40805233098514
lqr_like,1001,3.822888837117295,2.333698263735211e-05,0.044166666666666576,0.0,1,0.8921007031842211,0.31850840915886164,0.8322865520612918,0.0048406349675114745,0.11096667416112609,1.2263145503007233,0.643364074035871,73.8376464809277
lqr_like,1002,3.3937937132095497,4.521973968003533e-06,0.027499999999999913,0.0,1,0.894825679935894,0.3124628913321028,0.9189856679197056,0.004676361790167599,0.1296799799857581,1.217750325174993,0.6462453213131547,65.28184903100237
lqr_like,1003,2.4231549479015255,0.0,0.0,0.0,0,0.8970677844776378,0.2726178576900852,0.8755487104044073,0.004408510391115705,0.2855923207198205,1.229299109297976,0.638968719801366,45.90722407882505
lqr_like,1004,3.248621710626659,4.974994143021993e-06,0.025833333333333264,0.0,1,0.9006677920630954,0.2592932495060794,0.8413170671115138,0.0038378469493087,0.12710687725113104,1.236219218774421,0.6356399828733134,62.41992429275388
lqr_like,1005,1.6984757245079996,2.1509804613827768e-05,0.30583333333333323,0.0,1,0.8911163826810109,0.26658057384776485,1.012867806069596,0.004500155507112324,0.4214904262224109,1.2083232803695652,0.6452442895373494,31.345517722782937
lqr_like,1006,2.9798232861914555,0.0,0.0,0.0,0,0.8983464201078205,0.2857271815503775,0.9483255383644567,0.004365289684860459,0.20690977258289744,1.2181854046723892,0.644374773024451,57.0189666317313
lqr_like,1007,1.9857758881504985,0.0,0.0,0.0,0,0.8961884819358734,0.2677865391871796,0.9986789700603033,0.004992958048745631,0.3760897791893258,1.2109925589035007,0.6444439912317604,37.13774179808293
lqr_like,1008,2.571442988187502,0.0,0.0,0.0,0,0.8894795303140943,0.259982864195813,0.9849537431117252,0.004609735666017505,0.265419324563342,1.212434985351327,0.6438829584934294,48.85332792977631
lqr_like,1009,1.4281041523096276,0.0,0.0,0.0,0,0.8999256541230823,0.24869097907491372,0.8788778736702438,0.004012777179903714,0.5150095153380561,1.2313537902335987,0.636209440170946,26.017245285508764
lqr_like,1010,3.381656283862412,0.0,0.0,0.0,0,0.8923350689796629,0.2672900079434754,0.9425200517549945,0.004542464167408315,0.20230701807592014,1.2173434890685706,0.6428630332736046,65.06167354415382
lqr_like,1011,1.1782017759160626,0.0,0.0,0.0,0,0.8928902695157757,0.2775412547729433,0.9466377967325712,0.004259716608961129,0.5799880972796757,1.2152503415372602,0.6424154227660539,20.994373827257036
lqr_like,1012,2.1633625120581725,0.0,0.0,0.0,0,0.8869829568699372,0.29529824483968753,0.9905543801605395,0.0053929523745235505,0.32347275118404256,1.206052495448488,0.6481678048718644,40.674579021675996
lqr_like,1013,2.8113626499165054,0.0,0.0,0.0,0,0.9005339612442899,0.37496141099242525,0.8661807560855297,0.006000785932459816,0.1964619351932367,1.2248659026378041,0.6502249203343444,53.62635331699273
lqr_like,1014,2.54511083587859,0.0,0.0,0.0,0,0.8889424986946418,0.29429560367117785,0.9628303418718758,0.004941180880358523,0.2516301938960993,1.2113300947036967,0.6456639722638174,48.31956082851653
lqr_like,1015,1.709707473819073,0.0,0.0,0.0,0,0.891942145349778,0.2766756502985223,0.9649305149165976,0.00371847125044366,0.44077129913623914,1.2126540487310187,0.6433916702013203,31.620582795576176
lqr_like,1016,1.266541652094573,0.0,0.0,0.0,0,0.8919843846965536,0.26661490157179374,0.917282919492939,0.004937957593181964,0.558080936008402,1.2208455723136113,0.6395332093913895,22.772700204325897
lqr_like,1017,1.4345170034747783,0.0002753910321710819,0.4391666666666666,0.0,1,0.8831273633722956,0.3731218114806622,1.0446167389167502,0.00683238046845328,0.556047735112815,1.1914536131896258,0.6619413336357798,25.49179267061028
lqr_like,1018,1.5438554095089483,0.0,0.0,0.0,0,0.8919672679901507,0.33502909060250996,0.9461151755822332,0.005688149098979963,0.5181639054930209,1.2110301453465082,0.650181270319276,28.27638310890186
lqr_like,1019,1.3155405236163202,0.0,0.0,0.0,0,0.888775201484535,0.2864357316591441,0.9163324530764658,0.004539716343117947,0.5254655741973829,1.2158247984522708,0.6430882524133089,23.738457462673168
lqr_like,1020,3.5809281540811697,6.0610627487793e-06,0.027499999999999913,0.0,1,0.8898345447531851,0.3528010414823198,0.8968636945111191,0.005916370843459522,0.12252915929922656,1.2120032091963298,0.6516170472869182,68.99997276697816
lqr_like,1021,1.5171378121903305,0.0,0.0,0.0,0,0.8984309240746017,0.2914875436165583,0.8579771707696698,0.005956946748387073,0.5261732546836881,1.230090865774332,0.6387214949898434,27.787870263847235
lqr_like,1022,1.7541615278656129,6.320300298141274e-05,0.4108333333333333,0.0,1,0.8880502734542292,0.24964508971981533,1.0181230324340815,0.004906096784072842,0.46071493616731013,1.208076579094517,0.6440255454187491,32.38072236967443
lqr_like,1023,2.115252242256015,7.468191592049898e-05,0.3391666666666666,0.0,1,0.8904492815327334,0.28805473311250657,1.0237423350587151,0.003753366437833409,0.36914360964678206,1.2061476247556073,0.6482527692387683,39.56266993632423
lqr_like,1024,2.7837847357136623,0.0,0.0,0.0,0,0.8935716568091843,0.29617075712222907,0.878834372380684,0.004551376857479545,0.2393001355974702,1.2236107366440476,0.6422680872482149,53.10662236528039
lqr_like,1025,3.2469947379656823,3.886483032294835e-05,0.05916666666666659,0.0,1,0.8917497598222399,0.34097593782902846,0.9662334261747464,0.006614146376986971,0.10538739435240278,1.2069067029059968,0.6507539518774383,62.259149291157996
lqr_like,1026,3.2275006334802225,7.651361532377272e-05,0.06583333333333324,0.0,1,0.8989846330958128,0.2778644502193081,0.9466842548669285,0.004615839921474045,0.09245126610535473,1.2184862163644972,0.6427868995484723,61.825837840763015
lqr_like,1027,2.9831902393222096,1.678169017306376e-07,0.01083333333333325,0.0,1,0.904039877131271,0.26131743640498833,0.9384837769301946,0.004628960859902065,0.14342000189338755,1.223658524089404,0.6394644890150835,57.1056111965804
lqr_like,1028,2.4222310153010533,0.0,0.0,0.0,0,0.9007554359502445,0.36087312091143003,0.9270990676016984,0.007395070156022188,0.268854867586994,1.216271411927547,0.6515518343854568,45.83841296847923
lqr_like,1029,3.5557704825353196,0.00023016178564984568,0.09749999999999992,0.0,1,0.8932855587280943,0.3541331800170412,1.0053602168456017,0.0064398436159291365,0.06684488307551475,1.199527890708671,0.6573771542534623,68.02557746239285
lqr_like,1030,3.3072602247930547,8.089258933264273e-05,0.06249999999999989,0.0,1,0.9027757862965429,0.2894545666042376,0.830001802436539,0.004647581281927215,0.088782854060721,1.2361669290760875,0.6399142483018221,63.42376232398852
lqr_like,1031,1.6844206690844001,0.0005156926079041764,0.5641666666666666,0.0,1,0.8831428366752865,0.3289822851854221,1.0454032024804036,0.005329338957618604,0.4772111020700138,1.1930676131117104,0.6575418322576194,30.026860836849167
lqr_like,1032,3.0677325597482477,3.511998319774746e-10,0.0008333333333332971,0.0,0,0.8957732110205462,0.38451401914833067,0.9183938488169557,0.005598401884113129,0.14935081605197525,1.2138762201883324,0.6557980249256229,58.73145839286279
lqr_like,1033,1.3968305636496758,0.00019856898900429235,0.40083333333333326,0.0,1,0.8884873608057245,0.35098520213645845,1.0377316153608684,0.0074196277804487116,0.5613986536445252,1.1962384380419728,0.6582628766776366,24.906421788274383
lqr_like,1034,2.1058094807282104,0.0,0.0,0.0,0,0.8954899504432797,0.41249524928251835,0.8727837437305518,0.005428473469253911,0.40247294931515276,1.216224589275111,0.6585476127580484,39.48199916353201
lqr_like,1035,2.124866949267954,0.0,0.0,0.0,0,0.8920565168762138,0.2969703294318748,0.9176745806228938,0.004543912981198522,0.3406435643345378,1.2173852403876695,0.6447247080418406,39.91844015319171
lqr_like,1036,1.3708629985162155,7.627872209818545e-10,0.01083333333333325,0.0,0,0.8925168116881932,0.2822604373928831,1.0004554858847128,0.003808343839565421,0.5575975211460076,1.2089554806171707,0.6451620730520493,24.836610152541667
lqr_like,1037,2.7137858416267604,0.0,0.0,0.0,0,0.8977764667072471,0.29629512094768684,0.8969728348927436,0.006231844301244853,0.1959617123231298,1.224919105711461,0.6417131887791396,51.70886407741864
lqr_like,1038,1.8109896340109926,0.0,0.0,0.0,0,0.8993152245477151,0.3026523725012436,0.847246031070178,0.005595399443167985,0.4051719136828372,1.2291312743809326,0.6414220703412769,33.65410439885474
lqr_like,1039,2.934209742015205,0.0,0.0,0.0,0,0.8936890704776748,0.36983756306345,0.9487260329885253,0.007859964511930252,0.19334695189556758,1.208654626802307,0.6551344822999245,56.0636569111044
lqr_like,1040,1.4538588792516816,2.3438296128117075e-05,0.22083333333333321,0.0,1,0.8852570549458378,0.3484396710542372,1.0181290498748445,0.007725387397527469,0.5508670595029629,1.198230628920234,0.6549740706483168,26.410404710184128
lqr_like,1041,2.23231369576819,0.0,0.0,0.0,0,0.8961204833715192,0.40179836713593486,0.9563917912060207,0.00823294198227988,0.3375878468835876,1.2061624860243811,0.662307073055576,41.997045623141496
lqr_like,1042,3.4830708610762686,7.645989878540071e-05,0.0824999999999999,0.0,1,0.8907662946041177,0.2800297350758812,0.9116226542261967,0.004769954221792192,0.09278822726604503,1.2185476212013033,0.6418209076323573,66.94121379342513
lqr_like,1043,1.7453635442882456,0.0,0.0,0.0,0,0.8918591110249975,0.27501260736129723,0.8484618682633724,0.00413064417232085,0.41892730806073125,1.227925053236295,0.6385245104577766,32.353172843933805
lqr_like,1044,2.5485752902440724,0.0,0.0,0.0,0,0.8885546682337159,0.23867244137442392,0.9926829611170661,0.004445436453316152,0.26896519015279724,1.2117996274757787,0.6423544148772662,48.40208814537238
lqr_like,1045,3.46576529183833,5.214711000966665e-07,0.0124999999999999,0.0,1,0.8982967086279794,0.35054255764802256,0.9077007243742289,0.0059928337727944425,0.14196143218979834,1.218551203456482,0.6491918752032027,66.7174953937536
lqr_like,1046,3.4652899125367957,8.211206524067918e-05,0.0674999999999999,0.0,1,0.8901121344846865,0.24920258450045774,1.0001086246111872,0.0032442191002721634,0.09349608640696931,1.2098901844731245,0.6428052808740459,66.57035299675837
lqr_like,1047,2.1778426357871905,0.0,0.0,0.0,0,0.896411249270549,0.33165267216920136,0.9188013051714801,0.004342201175310026,0.2909954719874572,1.218011905634958,0.6477779500311843,40.965740915619065
lqr_like,1048,3.72817622632733,5.894534713675325e-06,0.03249999999999992,0.0,1,0.9031047685141423,0.3516781510078615,0.875563565416923,0.004217788125215369,0.12771698132316642,1.226591219509638,0.6472433965199516,71.96276187103945
lqr_like,1049,2.905801805462452,0.0,0.0,0.0,0,0.8904499430185534,0.2845149804634204,0.9512627689192881,0.004594279172516466,0.20294173693978565,1.2141065153524588,0.6444999149900754,55.53803644928874
lqr_like,1050,3.435027110725467,2.2248438642199085e-06,0.02083333333333326,0.0,1,0.8988519234600968,0.31580119403735557,0.9128146151801279,0.006830211568545408,0.13307388922539415,1.219752948952502,0.64493529716203,66.11635133813277
lqr_like,1051,3.6524879161593287,0.00012421965236997194,0.07916666666666655,0.0,1,0.9033517143924836,0.372394086854079,0.8781380596795115,0.0066106025384137235,0.08011414284228471,1.220692210948472,0.6531252545616416,70.18881800020006
lqr_like,1052,2.306920655119158,0.0,0.0,0.0,0,0.892665605202068,0.27186146432237646,0.9208111771883976,0.003816783595868334,0.30977691249853034,1.221124997980322,0.6408851214788173,43.574872616467886
lqr_like,1053,2.305937384668343,0.0,0.0,0.0,0,0.9003522998305049,0.39385661271522715,0.9273481216887772,0.006825036870329358,0.2549560485847237,1.2125123283481933,0.6567212595296897,43.491862655248106
lqr_like,1054,2.5758684726153116,0.0,0.0,0.0,0,0.8868983336571242,0.23584510013358814,0.9929854523523164,0.0037263649074442367,0.2968364381233055,1.2108510532795052,0.6419154563481039,48.94970762691381
lqr_like,1055,1.5013623428473344,0.0,0.0,0.0,0,0.8938003289727005,0.3510110039803823,0.8708313705027593,0.005271042314289985,0.5228999915458984,1.220348671954362,0.6477261798861912,27.436342137401923
lqr_like,1056,2.719915539863157,0.0,0.0,0.0,0,0.8999694627215337,0.371891146625211,0.8678211539465572,0.006566904946040192,0.24262416348879387,1.2229718266906249,0.6506828261597903,51.79557949262398
lqr_like,1057,3.232257576462854,8.82284611665879e-05,0.0674999999999999,0.0,1,0.8951390960167179,0.2865852356804022,0.9311922550843359,0.005804275659900812,0.08825153678948183,1.2187457985680403,0.6423045518944803,61.899476399345986
